price,nav-link,description,listing-location,bed,bath,carport,surface_area,building_area,price_per_m2,kecamatan,kabupaten,loc_encoded
2650000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143833/,Rumah Dijual Jogja Pusat Tengah Kota Baciro Gondokusuman Yogyakarta,"Gondokusuman, Yogyakarta",4.0,3.0,1.0,189.0,210.0,12619047.61904762,Gondokusuman,Yogyakarta,16
720000000.0,https://www.rumah123.com/properti/yogyakarta/hos16956723/,Rumah Murah Palagan Lingkungan Asri,"Pogung, Yogyakarta",2.0,1.0,1.0,126.0,58.0,12413793.103448275,Pogung,Yogyakarta,45
1900000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143821/,Rumah Mewah 2 Lantai Di Timur Transmart Maguwoharjo Depok Sleman,"Maguwoharjo, Yogyakarta",5.0,5.0,4.0,166.0,150.0,12666666.666666666,Maguwoharjo,Yogyakarta,31
500000000.0,https://www.rumah123.com/properti/bantul/hos17103722/,Rumah Baru Siap Huni Hook dekat Gerabah Kasongan,"Kasihan, Bantul",2.0,1.0,1.0,88.0,55.0,9090909.090909092,Kasihan,Bantul,26
1850000000.0,https://www.rumah123.com/properti/sleman/hos17143790/,Rumah Mewah 2 Lantai Dalam Cluster Grand Vista Residence Tlogoadi Mlati Sleman,"Mlati, Sleman",3.0,3.0,2.0,102.0,138.0,13405797.101449275,Mlati,Sleman,34
2750000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143786/,Rumah Siap Huni Secondary Dengan Halaman Luas Di Wirobrajan Yogyakarta,"Wirobrajan, Yogyakarta",2.0,3.0,8.0,579.0,150.0,18333333.333333332,Wirobrajan,Yogyakarta,62
3500000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143773/,Rumah Jogja Klasik Di Demangan Depok Sleman Untuk Homestay,"Demangan, Yogyakarta",6.0,3.0,1.0,341.0,300.0,11666666.666666666,Demangan,Yogyakarta,11
2000000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143772/,Rumah Mewah Dalam Perumahan Dekat Malioboro Tegalrejo Yogyakarta,"Tegalrejo, Yogyakarta",3.0,2.0,1.0,167.0,130.0,15384615.384615384,Tegalrejo,Yogyakarta,57
695000000.0,https://www.rumah123.com/properti/yogyakarta/hos17066055/,"Rumah Baru Unfurnished SHM di Jl Kaliurang Km 13, Yogyakarta","Kaliurang, Yogyakarta",3.0,2.0,1.0,88.0,80.0,8687500.0,Kaliurang,Yogyakarta,25
725000000.0,https://www.rumah123.com/properti/sleman/hos17143738/,Rumah 3 Kamar Tidur di Jl Seyegan cebongan Sleman,"Mlati, Sleman",3.0,2.0,1.0,114.0,71.0,10211267.605633803,Mlati,Sleman,34
450000000.0,https://www.rumah123.com/properti/bantul/hos17101948/,Rumah Baru Selatan Stadion Sultan Agung di Jl Imogiri Barat,"Sewon, Bantul",2.0,1.0,1.0,75.0,45.0,10000000.0,Sewon,Bantul,53
3300000000.0,https://www.rumah123.com/properti/sleman/hos17143715/,Rumah Mewah Skandinavia Furnished Jl Palagan Ngaglik Sleman Yogyakarta,"Ngaglik, Sleman",5.0,5.0,1.0,254.0,200.0,16500000.0,Ngaglik,Sleman,36
520000000.0,https://www.rumah123.com/properti/sleman/hos17143685/,Rumah Modern Siap Huni Dekat Polsek Seyegan 500 Jt an,"Sayegan, Sleman",2.0,1.0,1.0,90.0,50.0,10400000.0,Sayegan,Sleman,49
1500000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143675/,Rumah Mewah 2 Lantai Bonus Furnished Dekat Candi Prambanan,"Gondokusuman, Yogyakarta",5.0,3.0,2.0,185.0,220.0,6818181.818181818,Gondokusuman,Yogyakarta,16
670000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143669/,Di Jual Rumah Siap Huni Tipe 80 Dekat Pasar Godean Harga 600 Jtan,"Jetis, Yogyakarta",3.0,2.0,1.0,136.0,80.0,8375000.0,Jetis,Yogyakarta,21
950000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143653/,Rumah Kos Dijual Glagahsari Dekat Xt Square Kota Umbulharjo Yogyakarta,"Umbulharjo, Yogyakarta",11.0,3.0,1.0,100.0,190.0,5000000.0,Umbulharjo,Yogyakarta,60
980000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143641/,Rumah Kos Dijual Glagahsari Dekat Xt Square Umbulharjo Yogyakarta,"Umbulharjo, Yogyakarta",6.0,6.0,1.0,100.0,150.0,6533333.333333333,Umbulharjo,Yogyakarta,60
1950000000.0,https://www.rumah123.com/properti/sleman/hos17143636/,Rumah Kos 2 Lantai Baru Di Jalan Kaliurang Sleman Dekat Uii,"Ngaglik, Sleman",11.0,11.0,2.0,150.0,160.0,12187500.0,Ngaglik,Sleman,36
1400000000.0,https://www.rumah123.com/properti/bantul/hos17143607/,Rumah Kos Jogja Dekat Pondok Pesantren Krapyak Sewon Bantul,"Sewon, Bantul",12.0,12.0,1.0,150.0,380.0,3684210.5263157897,Sewon,Bantul,53
450000000.0,https://www.rumah123.com/properti/sleman/hos17143599/,Rumah Siap Bangun di Jl Godean SHM Lengkap Bisa Kpr,"Godean, Sleman",2.0,1.0,1.0,82.0,50.0,9000000.0,Godean,Sleman,15
1450000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143550/,Rumah Kost 2 Lantai Jogja Kota Dekat Kampus Umbulharjo Yogyakarta,"Umbulharjo, Yogyakarta",6.0,7.0,4.0,150.0,120.0,12083333.333333334,Umbulharjo,Yogyakarta,60
450000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143546/,Rumah Modern Proses Bangun Di Jl Godean Km.12 Mulai 400jt an,"Jetis, Yogyakarta",2.0,1.0,1.0,82.0,50.0,9000000.0,Jetis,Yogyakarta,21
2390000000.0,https://www.rumah123.com/properti/sleman/hos17143529/,Rumah Mewah Di Mlati Sleman Jogja Dekat Ugm Dan Rs Jih Sch,"Mlati, Sleman",3.0,3.0,2.0,110.0,70.0,34142857.14285714,Mlati,Sleman,34
3500000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143528/,Rumah Homestay Dijual Jogja di Tegalrejo Pusat Kota Yogyakarta,"Tegalrejo, Yogyakarta",10.0,9.0,1.0,195.0,345.0,10144927.536231885,Tegalrejo,Yogyakarta,57
1720000000.0,https://www.rumah123.com/properti/sleman/hos17143503/,"Rumah Siap Huni Di Sleman Jogja 5 ,min Kampus Ugm Upn Uii Rs Jih","Ngaglik, Sleman",3.0,2.0,2.0,96.0,75.0,22933333.333333332,Ngaglik,Sleman,36
2800000000.0,https://www.rumah123.com/properti/sleman/hos17143435/,Rumah Dijual Maguwo Depok Sleman Jogja.STRATEGIS PRIVATE POOL!!,"Depok, Sleman",3.0,2.0,1.0,129.0,163.0,17177914.110429447,Depok,Sleman,12
790000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143457/,Rumah di Jogja Bisa Kpr Daerah Giwangan Jambidan Banguntapan SHM,"Umbulharjo, Yogyakarta",3.0,2.0,1.0,75.0,70.0,11285714.285714285,Umbulharjo,Yogyakarta,60
235000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143445/,"Hunian Baru Di Utara Candi Prambanan Hanya 200 Jt An, Ready Kpr","Gondomanan, Yogyakarta",2.0,1.0,1.0,73.0,30.0,7833333.333333333,Gondomanan,Yogyakarta,17
1600000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143395/,Kost Dijual Brigjen Katamso Mergangsan kota Jogja.SUPER MURAH!!!,"Mergangsan, Yogyakarta",12.0,12.0,4.0,425.0,425.0,3764705.882352941,Mergangsan,Yogyakarta,33
675000000.0,https://www.rumah123.com/properti/bantul/hos17143413/,"Dp Rendah Cicilan Ringan Rumah Minimalis Dekat Kotagede, Giwangan","Banguntapan, Bantul",2.0,1.0,1.0,85.0,45.0,15000000.0,Banguntapan,Bantul,1
1800000000.0,https://www.rumah123.com/properti/sleman/hos17143410/,Rumah Mewah 2 Lantai Dalam Perum Di Mlati Sleman Dekat Ugm,"Mlati, Sleman",3.0,3.0,2.0,100.0,118.0,15254237.288135594,Mlati,Sleman,34
850000000.0,https://www.rumah123.com/properti/sleman/hos17143408/,Rumah Semi Industrial Ada Kolam Renang Mini Dan Toko Di Belakang Bandara Adisucipto Berbah Sleman,"Berbah, Sleman",2.0,1.0,1.0,125.0,52.0,16346153.846153846,Berbah,Sleman,4
499000000.0,https://www.rumah123.com/properti/sleman/hos17143403/,Rumah Modern Desain Cantik di Tempel Sleman,"Tempel, Sleman",2.0,1.0,1.0,120.0,36.0,13861111.111111112,Tempel,Sleman,58
533000000.0,https://www.rumah123.com/properti/sleman/hos17143393/,Rumah Modern Desain Cantik di Tempel Sleman,"Mlati, Sleman",2.0,1.0,1.0,127.0,36.0,14805555.555555556,Mlati,Sleman,34
890000000.0,https://www.rumah123.com/properti/bantul/hos17143368/,Rumah Dalam Cluster di Banguntapan Jogja Dekat Kotagede Nego Shm,"Banguntapan, Bantul",3.0,2.0,1.0,85.0,70.0,12714285.714285715,Banguntapan,Bantul,1
2360000000.0,https://www.rumah123.com/properti/sleman/hos17113460/,Rumah Mewah Private Pool Jogja Gratis Rumah Minimalis Investasi,"Gamping, Sleman",4.0,3.0,2.0,182.0,135.0,17481481.48148148,Gamping,Sleman,13
2350000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143273/,Rumah Guest House Di Kota Jogja Dijual Furnished Dekat Malioboro,"Wirobrajan, Yogyakarta",4.0,3.0,2.0,184.0,160.0,14687500.0,Wirobrajan,Yogyakarta,62
475000000.0,https://www.rumah123.com/properti/sleman/hos17134667/,Rumah Murah SHM 15 menit ke Ambarumo Plaza di Jl jogja solo,"Berbah, Sleman",3.0,1.0,1.0,85.0,47.0,10106382.978723405,Berbah,Sleman,4
375000000.0,https://www.rumah123.com/properti/sleman/hos17143268/,"Rumah Murah, Minimalis, Dekat Jalan Propinsi Di Kalasan","Kalasan, Sleman",2.0,1.0,1.0,72.0,72.0,5208333.333333333,Kalasan,Sleman,23
278000000.0,https://www.rumah123.com/properti/kulon-progo/hos16877644/,Rumah Jogja Dijual Murah Hanya 200 Jutaan Saja,"Sentolo, Kulon Progo",2.0,1.0,2.0,71.0,36.0,7722222.222222222,Sentolo,Kulon Progo,51
949000000.0,https://www.rumah123.com/properti/sleman/hos17143059/,Dp Rendah Kost Exclusive di Berbah Sleman Dekat Janti Blok O SHM,"Berbah, Sleman",4.0,4.0,1.0,90.0,62.0,15306451.612903226,Berbah,Sleman,4
999000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143031/,Rumah 2 Lantai Diutara Maguwo 40 Meter Dari Jl Tajem,"Maguwoharjo, Yogyakarta",3.0,3.0,1.0,103.0,100.0,9990000.0,Maguwoharjo,Yogyakarta,31
725000000.0,https://www.rumah123.com/properti/yogyakarta/hos17143027/,Rumah Siap Huni Ready Kpr Di Mlati Sleman Dekat Smpn 1 Mlati,"Jetis, Yogyakarta",3.0,2.0,1.0,114.0,71.0,10211267.605633803,Jetis,Yogyakarta,21
999000000.0,https://www.rumah123.com/properti/sleman/hos17143024/,Rumah 2 Lantai Diutara Stadion Maguwo 40 Meter Dari Jl Tajem,"Depok, Sleman",3.0,3.0,1.0,103.0,100.0,9990000.0,Depok,Sleman,12
1600000000.0,https://www.rumah123.com/properti/sleman/hos17095182/,Rumah Cantik Dalam Perum Di Condongcatur Depok Sleman Yogyakarta,"Condong Catur, Sleman",3.0,3.0,1.0,146.0,120.0,13333333.333333334,Condong Catur,Sleman,9
750000000.0,https://www.rumah123.com/properti/sleman/hos17142971/,Dijual Rumah Cantik Proses Bangun Lingkungn Perumahan Asri Nyaman,"Sidoarum         , Sleman",3.0,2.0,1.0,102.0,70.0,10714285.714285715,Sidoarum,Sleman,54
999000000.0,https://www.rumah123.com/properti/sleman/hos17142958/,RUMAH BARU 2 LANTAI MODERN SCANDINAVIAN DI DEKAT BUDI MULIA WEDOMARTANI SLEMAN,"Ngemplak, Sleman",3.0,3.0,1.0,103.0,100.0,9990000.0,Ngemplak,Sleman,37
725000000.0,https://www.rumah123.com/properti/yogyakarta/hos17139621/,Rumah Siap Huni 700 Jt An Lokasi Strategis Aman Dan Nyaman,"Gondokusuman, Yogyakarta",3.0,2.0,2.0,114.0,71.0,10211267.605633803,Gondokusuman,Yogyakarta,16
999000000.0,https://www.rumah123.com/properti/yogyakarta/hos17139973/,Rumah 2 Lt Scandinavian Strategis Pilihan Investasi Masa Kini 900jt An,"Demangan, Yogyakarta",4.0,4.0,1.0,103.0,100.0,9990000.0,Demangan,Yogyakarta,11
1300000000.0,https://www.rumah123.com/properti/sleman/hos17142874/,Rumah Modern Herritage di Prambanan Cocok Untuk Homestay,"Kalasan, Sleman",2.0,1.0,1.0,320.0,142.0,9154929.57746479,Kalasan,Sleman,23
1300000000.0,https://www.rumah123.com/properti/sleman/hos17142867/,Rumah Modern Herritage di Prambanan Cocok Untuk Homestay,"Ngaglik, Sleman",5.0,6.0,1.0,320.0,142.0,9154929.57746479,Ngaglik,Sleman,36
1480000000.0,https://www.rumah123.com/properti/sleman/hos17142843/,Vilas Palagan,"Ngaglik, Sleman",2.0,1.0,1.0,93.0,50.0,29600000.0,Ngaglik,Sleman,36
950000000.0,https://www.rumah123.com/properti/sleman/hos17142821/,"Jual Rumah Dalam Ringroad, Dekat Tugu Jogja, 900 Jutaan","Gamping, Sleman",3.0,2.0,2.0,115.0,75.0,12666666.666666666,Gamping,Sleman,13
1500000000.0,https://www.rumah123.com/properti/sleman/hos17142801/,"Jual Rumah Siap Huni, Dalam Ringroad Jogja, Dekat Kampus Uty","Gamping, Sleman",3.0,2.0,1.0,112.0,80.0,18750000.0,Gamping,Sleman,13
690000000.0,https://www.rumah123.com/properti/bantul/hos17142771/,"Jual Rumah Jogja, Dalam Perumahan Imogiri, Dekat Alun Alun","Sewon, Bantul",3.0,1.0,1.0,138.0,138.0,5000000.0,Sewon,Bantul,53
1900000000.0,https://www.rumah123.com/properti/bantul/hos17142757/,"Jual Hoemstay Aktif, Selatan Alun Alun Jogja, Dalam Perumahan","Sewon, Bantul",3.0,2.0,2.0,143.0,187.0,10160427.807486631,Sewon,Bantul,53
2400000000.0,https://www.rumah123.com/properti/yogyakarta/hos17142700/,Rumah mewah di Maguwoharjo dekat Ambarukmo Plaza view sawah SHM Baru,"Maguwoharjo, Yogyakarta",5.0,5.0,2.0,123.0,170.0,14117647.05882353,Maguwoharjo,Yogyakarta,31
255000000.0,https://www.rumah123.com/properti/sleman/hos17142694/,Rumah Modern Strategis di Jl Prambanan manisrenggo Bisa Kpr,"Ngemplak, Sleman",2.0,1.0,1.0,73.0,36.0,7083333.333333333,Ngemplak,Sleman,37
235000000.0,https://www.rumah123.com/properti/sleman/hos17142686/,Rumah Modern Tanah Datar di Jl Prambanan manisrenggo Bisa Kpr,"Prambanan, Sleman",2.0,1.0,1.0,73.0,30.0,7833333.333333333,Prambanan,Sleman,46
1700000000.0,https://www.rumah123.com/properti/sleman/hos17142660/,Dijual Rumah Mewah Cantik Nyaman View Sawah Area Jalan Magelang,"Tempel, Sleman",6.0,3.0,1.0,500.0,400.0,4250000.0,Tempel,Sleman,58
1100000000.0,https://www.rumah123.com/properti/bantul/hos15220596/,Dijual Cepat Turun Harga Rumah 2 Lantai Emerald Garden Regency,"Banguntapan, Bantul",3.0,3.0,1.0,112.0,103.0,10679611.650485437,Banguntapan,Bantul,1
610000000.0,https://www.rumah123.com/properti/bantul/hos17142310/,Rumah Asri Siap Huni di Perumahan Brajan Dekat Kampus Umy,"Kasihan, Bantul",2.0,1.0,1.0,90.0,55.0,11090909.090909092,Kasihan,Bantul,26
1950000000.0,https://www.rumah123.com/properti/sleman/hos17142299/,"Rumah Full Furnished, 5 Menit Kampus Upn Di Condongcatur, Sleman","Depok, Sleman",3.0,2.0,1.0,128.0,188.0,10372340.425531914,Depok,Sleman,12
615000000.0,https://www.rumah123.com/properti/sleman/hos16967703/,Rumah Dijual Dekat Pemda Sleman Dan Kampus Ugm Yogyakarta,"Sleman, Sleman",3.0,1.0,1.0,167.0,130.0,4730769.230769231,Sleman,Sleman,55
3100000000.0,https://www.rumah123.com/properti/sleman/hos17142170/,KOST EKLUSIF STRATEGIS DI KAWASAN PUSATNYA MAHASISWA DI JALAN KALIURANG KM 12.5 DEKAT KAMPUS UII,"Ngaglik, Sleman",13.0,13.0,4.0,223.0,250.0,12400000.0,Ngaglik,Sleman,36
785000000.0,https://www.rumah123.com/properti/sleman/hos17142168/,RUMAH CANTIK MODERN KEKINIAN SCANDINAVIAN DALAM MINI CLUSTER DI NOGOTIRTO GAMPING SLEMAN DEKAT KAMPUS UNISA,"Gamping, Sleman",2.0,2.0,1.0,96.0,65.0,12076923.076923076,Gamping,Sleman,13
400000000.0,https://www.rumah123.com/properti/bantul/hos16805466/,PROMO BULAN MEI 400 JUTA SAJA! RUMAH CANTIK MEWAH - HARGA MURAH DALAM PERUMAHAN FASCO VILLAGE BANGUNJIWO KASIHAN BANTUL,"Kasihan, Bantul",2.0,1.0,1.0,80.0,45.0,8888888.888888888,Kasihan,Bantul,26
610000000.0,https://www.rumah123.com/properti/bantul/hos17142165/,RUMAH CANTIK MINIMALIS - HARGA EKONOMIS SANGAT TERAWAT DI PERUMAHAN BRAJAN TAMANTIRTO KASIHAN BANTUL DEKAT KAMPUS UMY,"Kasihan, Bantul",2.0,1.0,1.0,90.0,55.0,11090909.090909092,Kasihan,Bantul,26
2800000000.0,https://www.rumah123.com/properti/sleman/hos17142142/,Rumah Cluster Kolam Renang Maguwoharjo Jogja Depok Sleman Yogyaka,"Depok, Sleman",3.0,3.0,2.0,105.0,138.0,20289855.07246377,Depok,Sleman,12
3200000000.0,https://www.rumah123.com/properti/sleman/hos17142009/,Rumah Baru Jogja 2 Lantai Siap Huni Utara Mm Ugm Lt 143 m² SHM,"Mlati, Sleman",4.0,3.0,1.0,143.0,180.0,17777777.777777776,Mlati,Sleman,34
1100000000.0,https://www.rumah123.com/properti/sleman/hos17114669/,"Rumah Maguwo Dalam Ringroad Jogja, Dekat Kampus Upn","Depok, Sleman",3.0,2.0,1.0,160.0,150.0,7333333.333333333,Depok,Sleman,12
1400000000.0,https://www.rumah123.com/properti/sleman/hos17114690/,"Rumah Murah Jogja, Timur Ambarukmo Plaza Mall, Luas 176 M2","Depok, Sleman",3.0,2.0,1.0,174.0,150.0,9333333.333333334,Depok,Sleman,12
435000000.0,https://www.rumah123.com/properti/sleman/hos17141943/,Rumah Minimalis Modern 400 Jt an di Gamping Sleman SHM Lengkap,"Gamping, Sleman",2.0,1.0,1.0,101.0,45.0,9666666.666666666,Gamping,Sleman,13
357000000.0,https://www.rumah123.com/properti/sleman/hos17141902/,Rumah Bata Ekspose Luas Tanah 99 M2 Dekat Pasar Prambanan,"Prambanan, Sleman",2.0,1.0,1.0,99.0,36.0,9916666.666666666,Prambanan,Sleman,46
725000000.0,https://www.rumah123.com/properti/sleman/hos15144330/,RUMAH KECIL BARU MURAH DALAM PERUMAHAN PURWOMARTANI KALASAN SLEMAN,"Purwomartani   , Sleman",3.0,2.0,1.0,87.0,80.0,9062500.0,Purwomartani,Sleman,47
961000000.0,https://www.rumah123.com/properti/sleman/hos17134389/,Rumah 2 Lantai  Cluster Mewah Dekat Uii Jalan Kaliurang Ngaglik Sleman,"Ngaglik, Sleman",3.0,3.0,2.0,107.0,80.0,12012500.0,Ngaglik,Sleman,36
750000000.0,https://www.rumah123.com/properti/sleman/hos14541110/,DEKAT Kampus UGM Dan Uii..Lingkungan Nyaman..MURAH,"Ngaglik, Sleman",2.0,1.0,1.0,111.0,76.0,9868421.05263158,Ngaglik,Sleman,36
560000000.0,https://www.rumah123.com/properti/sleman/hos17141720/,Jual Rumah di Kadisoka Purwomartani,"Kalasan, Sleman",2.0,2.0,1.0,104.0,75.0,7466666.666666667,Kalasan,Sleman,23
665000000.0,https://www.rumah123.com/properti/sleman/hos17141711/,Dijual Rumah Cantik Siap Huni Type 60 di Sleman Jogja,"Kalasan, Sleman",3.0,2.0,1.0,125.0,60.0,11083333.333333334,Kalasan,Sleman,23
1400000000.0,https://www.rumah123.com/properti/sleman/hos17141377/,Jual Rumah di Maguwoharjo Sleman,"Depok, Sleman",3.0,2.0,4.0,205.0,80.0,17500000.0,Depok,Sleman,12
680000000.0,https://www.rumah123.com/properti/yogyakarta/hos17141357/,Rumah di Pusat Kota Jogja Dkt Ke Jl Kusumanegara Balai Kota Jogja,"Umbulharjo, Yogyakarta",2.0,1.0,1.0,68.0,48.0,14166666.666666666,Umbulharjo,Yogyakarta,60
595000000.0,https://www.rumah123.com/properti/bantul/hos17141292/,Rumah Di Perum Dkt Ke Ringroad Kotagede Banguntapan,"Banguntapan, Bantul",3.0,1.0,1.0,90.0,60.0,9916666.666666666,Banguntapan,Bantul,1
1500000000.0,https://www.rumah123.com/properti/sleman/hos17141278/,Jual Rumah di Wedomartani Jalan Candi Gebang,"Ngemplak, Sleman",3.0,3.0,1.0,150.0,145.0,10344827.586206896,Ngemplak,Sleman,37
750000000.0,https://www.rumah123.com/properti/sleman/hos17064993/,Rumah Smarthome Full Furnished 5menit Pemda Sleman,"Sleman, Sleman",3.0,2.0,1.0,130.0,60.0,12500000.0,Sleman,Sleman,55
664000000.0,https://www.rumah123.com/properti/yogyakarta/hos16852173/,Bangun Hunian Nyaman Di Kaliurang Jogja Dekat Kampus Ugm,"Kaliurang, Yogyakarta",5.0,3.0,1.0,166.0,100.0,6640000.0,Kaliurang,Yogyakarta,25
1690000000.0,https://www.rumah123.com/properti/sleman/hos14953622/,Rumah mewah 2 lantai dalam perumahan dekat jl besi jangkang,"Ngaglik, Sleman",3.0,3.0,2.0,150.0,121.0,13966942.14876033,Ngaglik,Sleman,36
2540000000.0,https://www.rumah123.com/properti/yogyakarta/hos17111083/,Rumah 2 Lantai Hook Dengan Kolam Pribadi Dekat Maguwo Sambisari,"Maguwoharjo, Yogyakarta",4.0,4.0,2.0,175.0,130.0,19538461.53846154,Maguwoharjo,Yogyakarta,31
750000000.0,https://www.rumah123.com/properti/sleman/hos17089357/,Rumah Baru Berkonsep Industrial Kontemporer Modern 5menit Amikom,"Depok, Sleman",3.0,1.0,1.0,103.0,61.0,12295081.967213115,Depok,Sleman,12
475000000.0,https://www.rumah123.com/properti/sleman/hos17039837/,Rumah View Sawah Timur ps Gentan Jakal 10menit UGM 400jtan,"Ngaglik, Sleman",2.0,1.0,1.0,104.0,60.0,7916666.666666667,Ngaglik,Sleman,36
2300000000.0,https://www.rumah123.com/properti/sleman/hos17141074/,Rumah Perumahan Mewah Minimalis Maguwoharjo Jogja Sleman Yogyakar,"Depok, Sleman",3.0,3.0,2.0,126.0,130.0,17692307.692307692,Depok,Sleman,12
299000000.0,https://www.rumah123.com/properti/sleman/hos17141064/,Rumah Millenial Dekat Pasar Jangkang Harga Murah,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,8305555.555555556,Ngaglik,Sleman,36
2400000000.0,https://www.rumah123.com/properti/sleman/hos17141009/,Dapatkan 2 Rumah Dengan Harga 1 di Sleman Jogja,"Sleman, Sleman",4.0,3.0,1.0,187.0,135.0,17777777.777777776,Sleman,Sleman,55
3100000000.0,https://www.rumah123.com/properti/sleman/hos13931846/,Rumah 3 lt full furnished di Perum Vasana Residence,"Depok, Sleman",3.0,3.0,1.0,120.0,213.0,14553990.610328639,Depok,Sleman,12
2360000000.0,https://www.rumah123.com/properti/sleman/hos17140985/,Promo Beli Rumah Gratis Satu Unit di Sleman Jogja,"Sleman, Sleman",4.0,3.0,1.0,182.0,135.0,17481481.48148148,Sleman,Sleman,55
2480000000.0,https://www.rumah123.com/properti/sleman/hos17140798/,Beli Satu Rumah Gratis Satu Rumah Lagi di Sleman Jogja,"Sleman, Sleman",4.0,3.0,1.0,196.0,136.0,18235294.11764706,Sleman,Sleman,55
2540000000.0,https://www.rumah123.com/properti/sleman/hos17140797/,"Beli Rumah, Dapatkan Satu Lagi Gratis di Sleman Jogja","Sleman, Sleman",4.0,3.0,1.0,200.0,135.0,18814814.814814813,Sleman,Sleman,55
2400000000.0,https://www.rumah123.com/properti/sleman/hos17140796/,"Beli Rumah Sekarang, Bonus Satu Rumah di Sleman Jogja","Sleman, Sleman",4.0,3.0,1.0,187.0,135.0,17777777.777777776,Sleman,Sleman,55
2460000000.0,https://www.rumah123.com/properti/sleman/hos17140786/,Beli 1 Gratis 1 Promo Rumah Terbatas di Sleman Jogja,"Sleman, Sleman",4.0,3.0,1.0,196.0,135.0,18222222.222222224,Sleman,Sleman,55
2430000000.0,https://www.rumah123.com/properti/sleman/hos17140782/,Promo Terbatas Beli Rumah Dapatkan Rumah Gratis di Sleman Jogja,"Sleman, Sleman",4.0,3.0,1.0,192.0,135.0,18000000.0,Sleman,Sleman,55
299000000.0,https://www.rumah123.com/properti/sleman/hos17140647/,Rumah Pesan Bangun Ngaglik Dekat Pasar Jangkang,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,8305555.555555556,Ngaglik,Sleman,36
1780000000.0,https://www.rumah123.com/properti/yogyakarta/hos17140641/,"Rumah Mewah, 2 Lantai, Siap Huni Di Maguwoharjo, Sleman","Maguwoharjo, Yogyakarta",4.0,3.0,1.0,118.0,160.0,11125000.0,Maguwoharjo,Yogyakarta,31
299000000.0,https://www.rumah123.com/properti/sleman/hos17140600/,Rumah Murah di Besi Jangkang Hanya Dp 155 Juta,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,8305555.555555556,Ngaglik,Sleman,36
499000000.0,https://www.rumah123.com/properti/sleman/hos17137756/,Cari Rumah Baru Siap Huni di Sleman Cek Unit Ini Yukk,"Gamping, Sleman",2.0,1.0,1.0,141.0,56.0,8910714.285714285,Gamping,Sleman,13
660000000.0,https://www.rumah123.com/properti/bantul/hos17137900/,Cari Rumah Dalam Komplek Unit Ini Cocok Untuk Anda,"Sedayu, Bantul",2.0,1.0,1.0,96.0,45.0,14666666.666666666,Sedayu,Bantul,50
750000000.0,https://www.rumah123.com/properti/yogyakarta/hos17139464/,Jual Rumah Semi Furnished di Sleman Dekat Sleman City Hall,"Sleman, Yogyakarta",3.0,2.0,1.0,120.0,60.0,12500000.0,Sleman,Yogyakarta,56
300000000.0,https://www.rumah123.com/properti/bantul/hos17139554/,Cari Rumah Harga Terjangkau Unit Ini Cocok Buat Kamu Nih,"Jetis, Bantul",2.0,1.0,1.0,66.0,36.0,8333333.333333333,Jetis,Bantul,20
1450000000.0,https://www.rumah123.com/properti/sleman/hos17139685/,Cari Rumah 2 Lantai Dalam Perum Kepoin Unit Ini Yukk,"Godean, Sleman",3.0,3.0,1.0,100.0,100.0,14500000.0,Godean,Sleman,15
